Participant ID,Condition,Event ID,Question Timestamp (s),Answer Timestamp (s),Time Difference (s),Answer Accuracy,Confidence
18_OL,C_R,E19_../audio/C/Mark_P.wav,560.52,564.37,3.85,Correct,4
18_OL,C_R,E20_../audio/C/BendR_PR.wav,586.23,591.24,5.01,Correct,6
18_OL,C_R,E21_../audio/C/Cone_C.wav,617.22,619.00,1.78,Correct,4
18_OL,C_R,E22_../audio/C/Toad_C.wav,633.56,635.17,1.61,Correct,5
18_OL,C_R,E23_../audio/C/Constr_C.wav,655.72,660.28,4.56,Correct,6
18_OL,C_R,E24_../audio/C/Cone_B.wav,679.89,681.24,1.35,Correct,3
18_OL,C_R,E25_../audio/C/ICE_C.wav,698.55,699.27,0.72,Incorrect,4
18_OL,C_R,E26_../audio/C/Tar_PR.wav,729.98,736.55,6.57,Incorrect,3
18_OL,C_R,E27_../audio/C/Cone_A.wav,750.72,752.08,1.36,Correct,4
18_OL,C_L,E1_../audio/C/Duck_C.wav,100.02,104.05,4.03,Correct,5
18_OL,C_L,E2_../audio/C/Flood_P.wav,136.52,137.82,1.30,Correct,6
18_OL,C_L,E3_../audio/C/Cone_E.wav,158.02,158.88,0.86,Correct,5
18_OL,C_L,E4_../audio/C/School_PR.wav,180.84,181.78,0.94,Correct,6
18_OL,C_L,E5_../audio/C/Deer_C.wav,206.03,207.90,1.87,Correct,6
18_OL,C_L,E6_../audio/C/Cone_F.wav,225.43,227.54,2.11,Correct,5
18_OL,C_L,E7_../audio/C/Blind_P.wav,250.19,254.09,3.90,Correct,5
18_OL,C_L,E8_../audio/C/Frost_P.wav,275.21,276.04,0.83,Correct,7
18_OL,C_L,E9_../audio/C/Cone_D.wav,296.54,298.52,1.98,Correct,5
18_OL,C_L,E10_../audio/C/Flood_PR.wav,317.83,326.40,8.57,Correct,6
18_OL,C_L,E11_../audio/C/Duck_P.wav,345.79,350.43,4.64,Incorrect,5
18_OL,C_L,E12_../audio/C/Cone_D.wav,366.50,367.47,0.97,Correct,5
18_OL,C_L,E13_../audio/C/Deer_P.wav,386.27,387.37,1.10,Correct,7
18_OL,C_L,E14_../audio/C/School_C.wav,409.10,411.53,2.43,Correct,6
18_OL,C_L,E15_../audio/C/Cone_E.wav,435.32,436.26,0.94,Correct,6
18_OL,C_L,E16_../audio/C/Frost_C.wav,450.24,451.37,1.13,Correct,6
18_OL,C_L,E17_../audio/C/Blind_C.wav,471.11,478.83,7.72,Incorrect,4
18_OL,C_L,E18_../audio/C/Cone_F.wav,494.24,495.34,1.10,Correct,5
18_OL,C_L,E19_../audio/C/Duck_PR.wav,511.13,514.48,3.35,Correct,5
18_OL,C_L,E20_../audio/C/Flood_C.wav,532.45,542.05,9.60,Incorrect,1
18_OL,C_L,E21_../audio/C/Cone_D.wav,561.05,562.60,1.55,Incorrect,3
18_OL,C_L,E22_../audio/C/School_P.wav,579.55,580.89,1.34,Correct,6
18_OL,C_L,E23_../audio/C/Deer_PR.wav,604.32,606.13,1.81,Correct,6
18_OL,C_L,E24_../audio/C/Cone_E.wav,626.91,628.32,1.41,Correct,6
18_OL,C_L,E25_../audio/C/Blind_PR.wav,644.89,651.56,6.67,Incorrect,5
18_OL,C_L,E26_../audio/C/Frost_PR.wav,673.04,678.76,5.72,Correct,6
18_OL,C_L,E27_../audio/C/Cone_F.wav,694.14,697.02,2.88,Correct,7
18_OL,B_R,E1_../audio/B/Mark_C.wav,42.72,45.89,3.17,Correct,6
18_OL,B_R,E2_../audio/B/BendR_P.wav,55.75,57.28,1.53,Correct,7
18_OL,B_R,E3_../audio/B/Cone_B.wav,64.55,66.23,1.68,Correct,7
18_OL,B_R,E4_../audio/B/Toad_P.wav,72.67,73.47,0.80,Correct,6
18_OL,B_R,E5_../audio/B/Constr_P.wav,84.36,85.30,0.94,Correct,7
18_OL,B_R,E6_../audio/B/Cone_A.wav,92.15,92.53,0.38,Correct,7
18_OL,B_R,E7_../audio/B/ICE_PR.wav,101.34,103.51,2.17,Correct,7
18_OL,B_R,E8_../audio/B/Tar_P.wav,110.11,135.17,25.06,Incorrect,7
18_OL,B_R,E9_../audio/B/Cone_C.wav,142.37,143.10,0.73,Correct,7
18_OL,B_R,E10_../audio/B/BendR_PR.wav,154.91,156.08,1.17,Correct,7
18_OL,B_R,E11_../audio/B/Mark_PR.wav,164.33,167.70,3.37,Correct,7
18_OL,B_R,E12_../audio/B/Cone_B.wav,173.56,174.50,0.94,Correct,7
18_OL,B_R,E13_../audio/B/Constr_PR.wav,198.61,201.38,2.77,Correct,7
18_OL,B_R,E14_../audio/B/Toad_C.wav,210.42,213.07,2.65,Correct,7
18_OL,B_R,E15_../audio/B/Cone_A.wav,219.26,219.80,0.54,Correct,7
18_OL,B_R,E16_../audio/B/Tar_C.wav,226.44,232.05,5.61,Incorrect,4
18_OL,B_R,E17_../audio/B/ICE_P.wav,241.43,242.53,1.10,Correct,7
18_OL,B_R,E18_../audio/B/Cone_C.wav,249.84,250.01,0.17,Correct,7
18_OL,B_R,E19_../audio/B/Mark_P.wav,256.23,257.93,1.70,Correct,7
18_OL,B_R,E20_../audio/B/BendR_C.wav,267.28,268.62,1.34,Correct,7
18_OL,B_R,E21_../audio/B/Cone_A.wav,274.97,275.94,0.97,Correct,7
18_OL,B_R,E22_../audio/B/Toad_PR.wav,295.09,296.36,1.27,Correct,7
18_OL,B_R,E23_../audio/B/Constr_C.wav,304.75,307.54,2.79,Correct,7
18_OL,B_R,E24_../audio/B/Cone_B.wav,313.38,314.00,0.62,Correct,7
18_OL,B_R,E25_../audio/B/ICE_C.wav,333.20,334.67,1.47,Correct,7
18_OL,B_R,E26_../audio/B/Tar_PR.wav,343.95,346.78,2.83,Incorrect,7
18_OL,B_R,E27_../audio/B/Cone_C.wav,354.74,355.12,0.38,Correct,7
18_OL,B_L,E1_../audio/B/Duck_P.wav,33.67,34.33,0.66,Correct,6
18_OL,B_L,E2_../audio/B/Flood_C.wav,44.16,46.62,2.46,Correct,6
18_OL,B_L,E3_../audio/B/Cone_E.wav,54.09,55.34,1.25,Correct,7
18_OL,B_L,E4_../audio/B/School_P.wav,74.35,75.68,1.33,Correct,7
18_OL,B_L,E5_../audio/B/Deer_PR.wav,88.23,89.70,1.47,Correct,7
18_OL,B_L,E6_../audio/B/Cone_D.wav,96.01,96.80,0.79,Correct,7
18_OL,B_L,E7_../audio/B/Blind_P.wav,104.40,106.28,1.88,Correct,6
18_OL,B_L,E8_../audio/B/Frost_C.wav,112.70,113.78,1.08,Correct,7
18_OL,B_L,E9_../audio/B/Cone_F.wav,123.24,124.10,0.86,Correct,6
18_OL,B_L,E10_../audio/B/Flood_PR.wav,146.58,148.96,2.38,Correct,6
18_OL,B_L,E11_../audio/B/Duck_C.wav,156.10,157.35,1.25,Correct,6
18_OL,B_L,E12_../audio/B/Cone_F.wav,165.55,166.32,0.77,Correct,7
18_OL,B_L,E13_../audio/B/Deer_P.wav,185.35,185.94,0.59,Correct,6
18_OL,B_L,E14_../audio/B/School_C.wav,193.86,195.08,1.22,Correct,7
18_OL,B_L,E15_../audio/B/Cone_D.wav,201.89,202.30,0.41,Correct,7
18_OL,B_L,E16_../audio/B/Frost_PR.wav,209.53,211.00,1.47,Correct,6
18_OL,B_L,E17_../audio/B/Blind_C.wav,231.71,233.39,1.68,Correct,7
18_OL,B_L,E18_../audio/B/Cone_E.wav,241.69,242.67,0.98,Correct,6
18_OL,B_L,E19_../audio/B/Duck_PR.wav,258.03,258.50,0.47,Correct,6
18_OL,B_L,E20_../audio/B/Flood_P.wav,266.88,270.26,3.38,Correct,4
18_OL,B_L,E21_../audio/B/Cone_D.wav,277.46,280.02,2.56,Correct,4
18_OL,B_L,E22_../audio/B/School_PR.wav,298.02,301.73,3.71,Correct,6
18_OL,B_L,E23_../audio/B/Deer_C.wav,318.25,320.24,1.99,Correct,7
18_OL,B_L,E24_../audio/B/Cone_F.wav,329.68,330.09,0.41,Correct,7
18_OL,B_L,E25_../audio/B/Blind_PR.wav,345.92,347.73,1.81,Correct,7
18_OL,B_L,E26_../audio/B/Frost_P.wav,366.29,366.48,0.19,Correct,5
18_OL,B_L,E27_../audio/B/Cone_E.wav,375.53,376.24,0.71,Correct,7
19_RT,B_R,E1_../audio/B/Mark_C.wav,38.35,43.62,5.27,Correct,7
19_RT,B_R,E2_../audio/B/BendR_PR.wav,56.30,59.67,3.37,Correct,7
19_RT,B_R,E3_../audio/B/Cone_A.wav,68.17,69.18,1.01,Correct,7
19_RT,B_R,E4_../audio/B/Toad_PR.wav,100.00,100.58,0.58,Correct,7
19_RT,B_R,E5_../audio/B/Constr_PR.wav,112.99,116.51,3.52,Correct,7
19_RT,B_R,E6_../audio/B/Cone_B.wav,122.76,123.77,1.01,Correct,7
19_RT,B_R,E7_../audio/B/ICE_P.wav,131.45,132.43,0.98,Correct,7
19_RT,B_R,E8_../audio/B/Tar_PR.wav,143.03,152.50,9.47,Correct,7
19_RT,B_R,E9_../audio/B/Cone_C.wav,162.52,163.74,1.22,Correct,7
19_RT,B_R,E10_../audio/B/BendR_P.wav,196.63,201.46,4.83,Correct,7
19_RT,B_R,E11_../audio/B/Mark_P.wav,209.35,214.08,4.73,Correct,5
19_RT,B_R,E12_../audio/B/Cone_B.wav,224.43,225.33,0.90,Correct,7
19_RT,B_R,E13_../audio/B/Constr_P.wav,254.37,256.16,1.79,Correct,7
19_RT,B_R,E14_../audio/B/Toad_C.wav,266.69,270.68,3.99,Correct,7
19_RT,B_R,E15_../audio/B/Cone_A.wav,279.18,280.52,1.34,Correct,6
19_RT,B_R,E16_../audio/B/Tar_P.wav,310.81,313.09,2.28,Correct,7
19_RT,B_R,E17_../audio/B/ICE_C.wav,325.97,328.59,2.62,Correct,7
19_RT,B_R,E18_../audio/B/Cone_C.wav,341.19,341.81,0.62,Correct,7
19_RT,B_R,E19_../audio/B/Mark_PR.wav,367.30,370.42,3.12,Correct,3
19_RT,B_R,E20_../audio/B/BendR_C.wav,404.59,409.54,4.95,Incorrect,7
19_RT,B_R,E21_../audio/B/Cone_A.wav,416.86,417.38,0.52,Correct,7
19_RT,B_R,E22_../audio/B/Toad_P.wav,444.00,445.16,1.16,Correct,7
19_RT,B_R,E23_../audio/B/Constr_C.wav,453.81,456.06,2.25,Correct,7
19_RT,B_R,E24_../audio/B/Cone_B.wav,463.50,463.98,0.48,Correct,7
19_RT,B_R,E25_../audio/B/ICE_PR.wav,473.27,474.45,1.18,Correct,7
19_RT,B_R,E26_../audio/B/Tar_C.wav,502.54,508.47,5.93,Incorrect,7
19_RT,B_R,E27_../audio/B/Cone_C.wav,515.65,521.29,5.64,Correct,5
19_RT,B_L,E1_../audio/B/Duck_P.wav,41.28,42.53,1.25,Correct,7
19_RT,B_L,E2_../audio/B/Flood_P.wav,54.52,58.43,3.91,Correct,7
19_RT,B_L,E3_../audio/B/Cone_E.wav,66.49,68.25,1.76,Correct,7
19_RT,B_L,E4_../audio/B/School_PR.wav,76.17,80.09,3.92,Correct,7
19_RT,B_L,E5_../audio/B/Deer_PR.wav,89.14,91.16,2.02,Correct,7
19_RT,B_L,E6_../audio/B/Cone_F.wav,98.32,101.68,3.36,Correct,7
19_RT,B_L,E7_../audio/B/Blind_C.wav,133.93,144.49,10.56,Correct,1
19_RT,B_L,E8_../audio/B/Frost_C.wav,175.29,186.24,10.95,Correct,1
19_RT,B_L,E9_../audio/B/Cone_D.wav,195.92,196.94,1.02,Correct,7
19_RT,B_L,E10_../audio/B/Flood_C.wav,220.50,223.80,3.30,Correct,7
19_RT,B_L,E11_../audio/B/Duck_C.wav,233.18,241.20,8.02,Correct,7
19_RT,B_L,E12_../audio/B/Cone_F.wav,249.11,249.45,0.34,Correct,7
19_RT,B_L,E13_../audio/B/Deer_P.wav,271.26,272.35,1.09,Correct,7
19_RT,B_L,E14_../audio/B/School_P.wav,284.73,286.20,1.47,Correct,7
19_RT,B_L,E15_../audio/B/Cone_E.wav,294.70,295.62,0.92,Correct,7
19_RT,B_L,E16_../audio/B/Frost_P.wav,302.58,304.09,1.51,Correct,7
19_RT,B_L,E17_../audio/B/Blind_P.wav,313.87,314.70,0.83,Correct,7
19_RT,B_L,E18_../audio/B/Cone_D.wav,323.24,325.81,2.57,Correct,7
19_RT,B_L,E19_../audio/B/Duck_PR.wav,353.19,354.06,0.87,Correct,7
19_RT,B_L,E20_../audio/B/Flood_PR.wav,365.50,369.18,3.68,Correct,7
19_RT,B_L,E21_../audio/B/Cone_D.wav,376.31,377.30,0.99,Correct,7
19_RT,B_L,E22_../audio/B/School_C.wav,384.13,388.98,4.85,Correct,7
19_RT,B_L,E23_../audio/B/Deer_C.wav,397.78,401.50,3.72,Correct,7
19_RT,B_L,E24_../audio/B/Cone_F.wav,410.26,410.71,0.45,Correct,7
19_RT,B_L,E25_../audio/B/Blind_PR.wav,419.93,423.44,3.51,Correct,7
19_RT,B_L,E26_../audio/B/Frost_PR.wav,432.25,436.09,3.84,Correct,3
19_RT,B_L,E27_../audio/B/Cone_E.wav,446.34,447.84,1.50,Correct,7
19_RT,C_R,E1_../audio/C/Mark_C.wav,51.98,56.78,4.80,Correct,7
19_RT,C_R,E2_../audio/C/BendR_PR.wav,90.31,102.27,11.96,Correct,5
19_RT,C_R,E3_../audio/C/Cone_C.wav,125.46,135.69,10.23,Incorrect,1
19_RT,C_R,E4_../audio/C/Toad_P.wav,157.06,167.25,10.19,Incorrect,1
19_RT,C_R,E5_../audio/C/Constr_PR.wav,191.80,195.10,3.30,Correct,7
19_RT,C_R,E6_../audio/C/Cone_A.wav,218.45,220.21,1.76,Correct,4
19_RT,C_R,E7_../audio/C/ICE_P.wav,239.13,240.59,1.46,Correct,7
19_RT,C_R,E8_../audio/C/Tar_C.wav,263.04,267.62,4.58,Correct,7
19_RT,C_R,E9_../audio/C/Cone_B.wav,287.63,289.21,1.58,Incorrect,7
19_RT,C_R,E10_../audio/C/BendR_C.wav,305.70,310.39,4.69,Correct,4
19_RT,C_R,E11_../audio/C/Mark_PR.wav,336.96,345.91,8.95,Correct,4
19_RT,C_R,E12_../audio/C/Cone_B.wav,365.34,368.43,3.09,Incorrect,3
19_RT,C_R,E13_../audio/C/Constr_C.wav,384.42,389.53,5.11,Correct,7
19_RT,C_R,E14_../audio/C/Toad_PR.wav,410.93,411.55,0.62,Correct,7
19_RT,C_R,E15_../audio/C/Cone_C.wav,429.06,429.49,0.43,Correct,7
19_RT,C_R,E16_../audio/C/Tar_PR.wav,448.87,453.12,4.25,Correct,7
19_RT,C_R,E17_../audio/C/ICE_C.wav,476.54,480.08,3.54,Correct,7
19_RT,C_R,E18_../audio/C/Cone_A.wav,496.24,497.08,0.84,Correct,7
19_RT,C_R,E19_../audio/C/Mark_P.wav,515.96,520.09,4.13,Correct,6
19_RT,C_R,E20_../audio/C/BendR_P.wav,541.62,547.29,5.67,Correct,5
19_RT,C_R,E21_../audio/C/Cone_B.wav,565.81,566.37,0.56,Correct,5
19_RT,C_R,E22_../audio/C/Toad_C.wav,585.65,589.74,4.09,Correct,7
19_RT,C_R,E23_../audio/C/Constr_P.wav,611.74,614.49,2.75,Correct,7
19_RT,C_R,E24_../audio/C/Cone_C.wav,630.15,632.97,2.82,Incorrect,5
19_RT,C_R,E25_../audio/C/ICE_PR.wav,661.78,666.16,4.38,Correct,7
19_RT,C_R,E26_../audio/C/Tar_P.wav,684.09,689.18,5.09,Incorrect,5
19_RT,C_R,E27_../audio/C/Cone_A.wav,721.48,728.18,6.70,Incorrect,4
19_RT,C_L,E1_../audio/C/Duck_PR.wav,27.27,28.47,1.20,Correct,7
19_RT,C_L,E2_../audio/C/Flood_PR.wav,51.67,55.07,3.40,Incorrect,1
19_RT,C_L,E3_../audio/C/Cone_E.wav,71.06,73.99,2.93,Incorrect,7
19_RT,C_L,E4_../audio/C/School_C.wav,94.97,98.62,3.65,Correct,7
19_RT,C_L,E5_../audio/C/Deer_PR.wav,124.84,130.06,5.22,Incorrect,1
19_RT,C_L,E6_../audio/C/Cone_D.wav,144.74,145.77,1.03,Correct,5
19_RT,C_L,E7_../audio/C/Blind_P.wav,165.65,167.55,1.90,Correct,7
19_RT,C_L,E8_../audio/C/Frost_C.wav,190.10,200.94,10.84,Correct,4
19_RT,C_L,E9_../audio/C/Cone_F.wav,219.35,224.25,4.90,Correct,4
19_RT,C_L,E10_../audio/C/Flood_C.wav,240.49,242.51,2.02,Correct,7
19_RT,C_L,E11_../audio/C/Duck_P.wav,264.49,266.00,1.51,Correct,7
19_RT,C_L,E12_../audio/C/Cone_F.wav,304.46,306.34,1.88,Incorrect,5
19_RT,C_L,E13_../audio/C/Deer_P.wav,324.49,324.95,0.46,Correct,7
19_RT,C_L,E14_../audio/C/School_PR.wav,347.15,350.62,3.47,Correct,7
19_RT,C_L,E15_../audio/C/Cone_E.wav,365.77,373.58,7.81,Correct,7
19_RT,C_L,E16_../audio/C/Frost_P.wav,391.17,393.21,2.04,Correct,7
19_RT,C_L,E17_../audio/C/Blind_PR.wav,412.39,418.18,5.79,Correct,2
19_RT,C_L,E18_../audio/C/Cone_D.wav,436.90,438.21,1.31,Incorrect,6
19_RT,C_L,E19_../audio/C/Duck_C.wav,454.99,457.19,2.20,Incorrect,7
19_RT,C_L,E20_../audio/C/Flood_P.wav,479.87,491.31,11.44,Correct,4
19_RT,C_L,E21_../audio/C/Cone_D.wav,514.35,515.84,1.49,Correct,5
19_RT,C_L,E22_../audio/C/School_P.wav,534.65,536.32,1.67,Correct,7
19_RT,C_L,E23_../audio/C/Deer_C.wav,557.37,558.98,1.61,Correct,7
19_RT,C_L,E24_../audio/C/Cone_E.wav,576.67,577.29,0.62,Correct,7
19_RT,C_L,E25_../audio/C/Blind_C.wav,592.96,598.16,5.20,Correct,3
19_RT,C_L,E26_../audio/C/Frost_PR.wav,623.00,626.92,3.92,Correct,6
19_RT,C_L,E27_../audio/C/Cone_F.wav,647.19,650.04,2.85,Correct,7
20_OL,C_R,E1_../audio/C/Mark_PR.wav,50.71,60.85,10.14,Correct,5
20_OL,C_R,E2_../audio/C/BendR_PR.wav,93.91,100.83,6.92,Correct,6
20_OL,C_R,E3_../audio/C/Cone_A.wav,122.61,128.09,5.48,Correct,2
20_OL,C_R,E4_../audio/C/Toad_PR.wav,147.50,162.31,14.81,Correct,7
20_OL,C_R,E5_../audio/C/Constr_C.wav,186.36,192.41,6.05,Correct,6
20_OL,C_R,E6_../audio/C/Cone_B.wav,215.21,217.59,2.38,Correct,2
20_OL,C_R,E7_../audio/C/ICE_PR.wav,241.78,246.18,4.40,Correct,6
20_OL,C_R,E8_../audio/C/Tar_PR.wav,275.05,278.47,3.42,Correct,7
20_OL,C_R,E9_../audio/C/Cone_C.wav,302.39,304.67,2.28,Correct,3
20_OL,C_R,E10_../audio/C/BendR_C.wav,323.23,328.39,5.16,Correct,7
20_OL,C_R,E11_../audio/C/Mark_C.wav,351.08,355.67,4.59,Incorrect,1
20_OL,C_R,E12_../audio/C/Cone_A.wav,376.88,379.94,3.06,Correct,2
20_OL,C_R,E13_../audio/C/Constr_P.wav,416.44,426.51,10.07,Incorrect,1
20_OL,C_R,E14_../audio/C/Toad_C.wav,448.10,449.96,1.86,Correct,7
20_OL,C_R,E15_../audio/C/Cone_C.wav,470.65,472.05,1.40,Correct,5
20_OL,C_R,E16_../audio/C/Tar_C.wav,495.71,499.86,4.15,Correct,5
20_OL,C_R,E17_../audio/C/ICE_C.wav,532.04,538.93,6.89,Correct,5
20_OL,C_R,E18_../audio/C/Cone_B.wav,559.09,562.29,3.20,Incorrect,2
20_OL,C_R,E19_../audio/C/Mark_P.wav,584.13,592.27,8.14,Correct,5
20_OL,C_R,E20_../audio/C/BendR_P.wav,617.67,619.97,2.30,Correct,6
20_OL,C_R,E21_../audio/C/Cone_A.wav,643.88,650.77,6.89,Incorrect,1
20_OL,C_R,E22_../audio/C/Toad_P.wav,668.70,671.24,2.54,Correct,7
20_OL,C_R,E23_../audio/C/Constr_PR.wav,693.70,704.97,11.27,Incorrect,1
20_OL,C_R,E24_../audio/C/Cone_C.wav,727.51,730.66,3.15,Correct,2
20_OL,C_R,E25_../audio/C/ICE_P.wav,754.03,755.85,1.82,Correct,6
20_OL,C_R,E26_../audio/C/Tar_P.wav,779.64,783.20,3.56,Correct,5
20_OL,C_R,E27_../audio/C/Cone_B.wav,800.81,804.64,3.83,Incorrect,4
20_OL,C_L,E1_../audio/C/Duck_PR.wav,41.88,43.25,1.37,Correct,7
20_OL,C_L,E2_../audio/C/Flood_C.wav,66.13,68.99,2.86,Correct,7
20_OL,C_L,E3_../audio/C/Cone_D.wav,88.80,95.80,7.00,Incorrect,2
20_OL,C_L,E4_../audio/C/School_PR.wav,122.52,128.99,6.47,Correct,7
20_OL,C_L,E5_../audio/C/Deer_P.wav,152.59,154.52,1.93,Correct,7
20_OL,C_L,E6_../audio/C/Cone_E.wav,175.45,181.01,5.56,Correct,1
20_OL,C_L,E7_../audio/C/Blind_C.wav,200.26,203.36,3.10,Correct,6
20_OL,C_L,E8_../audio/C/Frost_P.wav,229.28,231.40,2.12,Correct,7
20_OL,C_L,E9_../audio/C/Cone_F.wav,249.96,252.12,2.16,Correct,5
20_OL,C_L,E10_../audio/C/Flood_PR.wav,269.78,276.41,6.63,Correct,5
20_OL,C_L,E11_../audio/C/Duck_C.wav,298.96,305.37,6.41,Correct,6
20_OL,C_L,E12_../audio/C/Cone_D.wav,331.87,334.63,2.76,Correct,5
20_OL,C_L,E13_../audio/C/Deer_C.wav,351.24,353.94,2.70,Correct,7
20_OL,C_L,E14_../audio/C/School_P.wav,376.65,379.48,2.83,Correct,6
20_OL,C_L,E15_../audio/C/Cone_E.wav,406.47,407.74,1.27,Correct,6
20_OL,C_L,E16_../audio/C/Frost_C.wav,424.26,426.34,2.08,Correct,7
20_OL,C_L,E17_../audio/C/Blind_PR.wav,456.39,462.55,6.16,Correct,7
20_OL,C_L,E18_../audio/C/Cone_F.wav,485.72,487.21,1.49,Correct,6
20_OL,C_L,E19_../audio/C/Duck_P.wav,501.92,503.79,1.87,Correct,7
20_OL,C_L,E20_../audio/C/Flood_P.wav,529.17,533.03,3.86,Correct,6
20_OL,C_L,E21_../audio/C/Cone_E.wav,553.59,555.08,1.49,Correct,7
20_OL,C_L,E22_../audio/C/School_C.wav,573.73,577.19,3.46,Correct,6
20_OL,C_L,E23_../audio/C/Deer_PR.wav,603.45,608.33,4.88,Correct,7
20_OL,C_L,E24_../audio/C/Cone_F.wav,635.64,638.04,2.40,Correct,6
20_OL,C_L,E25_../audio/C/Blind_P.wav,653.47,659.25,5.78,Incorrect,1
20_OL,C_L,E26_../audio/C/Frost_PR.wav,685.31,688.01,2.70,Correct,7
20_OL,C_L,E27_../audio/C/Cone_D.wav,709.15,714.90,5.75,Correct,3
20_OL,B_R,E1_../audio/B/Mark_P.wav,45.59,47.57,1.98,Correct,7
20_OL,B_R,E2_../audio/B/BendR_PR.wav,63.20,64.91,1.71,Correct,7
20_OL,B_R,E3_../audio/B/Cone_C.wav,72.16,72.58,0.42,Correct,7
20_OL,B_R,E4_../audio/B/Toad_C.wav,82.55,84.37,1.82,Correct,7
20_OL,B_R,E5_../audio/B/Constr_P.wav,96.90,98.83,1.93,Correct,7
20_OL,B_R,E6_../audio/B/Cone_B.wav,105.96,106.23,0.27,Correct,7
20_OL,B_R,E7_../audio/B/ICE_P.wav,116.14,116.88,0.74,Correct,7
20_OL,B_R,E8_../audio/B/Tar_P.wav,129.01,130.60,1.59,Correct,7
20_OL,B_R,E9_../audio/B/Cone_A.wav,136.92,139.00,2.08,Correct,7
20_OL,B_R,E10_../audio/B/BendR_C.wav,147.19,147.98,0.79,Correct,7
20_OL,B_R,E11_../audio/B/Mark_PR.wav,159.71,165.09,5.38,Correct,7
20_OL,B_R,E12_../audio/B/Cone_A.wav,172.12,173.60,1.48,Correct,7
20_OL,B_R,E13_../audio/B/Constr_PR.wav,181.87,185.20,3.33,Correct,7
20_OL,B_R,E14_../audio/B/Toad_P.wav,191.68,192.71,1.03,Correct,7
20_OL,B_R,E15_../audio/B/Cone_B.wav,200.53,201.90,1.37,Correct,7
20_OL,B_R,E16_../audio/B/Tar_C.wav,207.53,209.40,1.87,Correct,7
20_OL,B_R,E17_../audio/B/ICE_PR.wav,223.56,227.91,4.35,Correct,7
20_OL,B_R,E18_../audio/B/Cone_C.wav,234.32,235.38,1.06,Correct,7
20_OL,B_R,E19_../audio/B/Mark_C.wav,241.00,244.07,3.07,Correct,7
20_OL,B_R,E20_../audio/B/BendR_P.wav,255.62,257.21,1.59,Correct,7
20_OL,B_R,E21_../audio/B/Cone_A.wav,264.68,266.80,2.12,Correct,7
20_OL,B_R,E22_../audio/B/Toad_PR.wav,274.43,275.72,1.29,Correct,7
20_OL,B_R,E23_../audio/B/Constr_C.wav,285.01,286.86,1.85,Correct,7
20_OL,B_R,E24_../audio/B/Cone_B.wav,293.86,294.83,0.97,Correct,7
20_OL,B_R,E25_../audio/B/ICE_C.wav,301.78,303.00,1.22,Correct,7
20_OL,B_R,E26_../audio/B/Tar_PR.wav,313.96,315.78,1.82,Correct,7
20_OL,B_R,E27_../audio/B/Cone_C.wav,323.10,324.62,1.52,Correct,7
20_OL,B_L,E1_../audio/B/Duck_C.wav,32.58,33.80,1.22,Correct,7
20_OL,B_L,E2_../audio/B/Flood_P.wav,45.30,47.28,1.98,Correct,7
20_OL,B_L,E3_../audio/B/Cone_E.wav,54.66,55.20,0.54,Correct,7
20_OL,B_L,E4_../audio/B/School_C.wav,62.71,64.84,2.13,Correct,7
20_OL,B_L,E5_../audio/B/Deer_P.wav,76.10,77.46,1.36,Correct,7
20_OL,B_L,E6_../audio/B/Cone_F.wav,84.34,84.52,0.18,Correct,7
20_OL,B_L,E7_../audio/B/Blind_PR.wav,98.17,100.81,2.64,Correct,7
20_OL,B_L,E8_../audio/B/Frost_P.wav,110.34,111.32,0.98,Correct,7
20_OL,B_L,E9_../audio/B/Cone_D.wav,118.69,119.28,0.59,Correct,7
20_OL,B_L,E10_../audio/B/Flood_C.wav,126.42,130.41,3.99,Correct,7
20_OL,B_L,E11_../audio/B/Duck_PR.wav,140.71,141.90,1.19,Correct,7
20_OL,B_L,E12_../audio/B/Cone_E.wav,149.37,151.13,1.76,Correct,7
20_OL,B_L,E13_../audio/B/Deer_PR.wav,159.34,162.16,2.82,Correct,6
20_OL,B_L,E14_../audio/B/School_P.wav,170.99,172.24,1.25,Correct,7
20_OL,B_L,E15_../audio/B/Cone_F.wav,179.19,180.80,1.61,Correct,7
20_OL,B_L,E16_../audio/B/Frost_PR.wav,187.34,189.58,2.24,Correct,7
20_OL,B_L,E17_../audio/B/Blind_P.wav,200.69,201.65,0.96,Correct,7
20_OL,B_L,E18_../audio/B/Cone_D.wav,209.89,210.75,0.86,Correct,7
20_OL,B_L,E19_../audio/B/Duck_P.wav,217.01,218.42,1.41,Correct,7
20_OL,B_L,E20_../audio/B/Flood_PR.wav,229.07,231.65,2.58,Correct,7
20_OL,B_L,E21_../audio/B/Cone_E.wav,238.80,239.70,0.90,Correct,7
20_OL,B_L,E22_../audio/B/School_PR.wav,247.86,250.45,2.59,Correct,7
20_OL,B_L,E23_../audio/B/Deer_C.wav,258.84,260.81,1.97,Correct,7
20_OL,B_L,E24_../audio/B/Cone_D.wav,267.70,269.40,1.70,Correct,7
20_OL,B_L,E25_../audio/B/Blind_C.wav,277.56,279.45,1.89,Correct,7
20_OL,B_L,E26_../audio/B/Frost_C.wav,290.22,291.33,1.11,Correct,7
20_OL,B_L,E27_../audio/B/Cone_F.wav,305.56,307.21,1.65,Correct,7
21_RT,B_R,E1_../audio/B/Mark_C.wav,33.81,37.60,3.79,Correct,7
